id,crop_type,region,area,yield,temperature,rainfall,humidity,soil_ph,soil_nitrogen,soil_phosphorus,soil_potassium,cost,revenue,profit,harvest_date,quality_grade
1,Tournesol,Champagne,22.27,2.07,13.3,67.8,68.8,7.76,56.5,21.2,201.7,29506.79,13663.52,-15843.27,2025-04-24,B
2,Tournesol,Bretagne,69.63,2.19,14.5,19.1,67.7,5.89,47.1,24.7,225.4,87071.28,27947.73,-59123.55,2025-03-15,C
3,Maïs,Bretagne,91.39,11.05,16.4,461.1,61.5,5.68,42.6,20.7,179.8,101594.2,323500.4,221906.19,2025-02-26,B
4,Orge,Bretagne,83.73,5.58,12.7,596.9,73.9,6.64,43.3,22.6,120.9,96855.03,119468.75,22613.72,2025-05-02,A
5,Orge,Normandie,93.0,5.28,19.7,200.9,61.7,7.01,31.4,28.8,232.1,153451.25,148010.63,-5440.62,2025-05-10,A
6,Tournesol,Picardie,77.27,2.2,21.4,157.3,74.8,7.58,43.9,33.0,194.5,105192.12,65967.81,-39224.31,2024-06-18,A
7,Tournesol,Bretagne,76.78,2.51,20.5,151.0,61.4,7.22,45.3,20.7,120.2,132801.62,76643.38,-56158.23,2025-01-29,B
8,Soja,Champagne,66.53,3.09,17.0,215.5,60.9,7.1,40.1,18.1,169.7,53259.07,56495.85,3236.78,2024-09-26,A
9,Colza,Beauce,71.79,2.96,11.5,51.1,60.0,6.86,42.5,26.7,99.1,126520.45,52611.0,-73909.45,2025-02-19,A
10,Colza,Normandie,55.44,4.0,19.6,124.1,64.2,6.78,43.8,23.1,237.3,69175.58,73029.98,3854.4,2024-10-08,B
11,Riz,Beauce,19.32,12.26,24.4,254.2,57.6,6.46,48.3,29.1,201.7,32036.45,63479.99,31443.54,2024-07-01,B
12,Riz,Champagne,15.78,8.06,20.5,414.4,71.4,5.77,54.3,23.7,164.5,27215.64,53011.7,25796.06,2025-03-05,A
13,Colza,Bretagne,71.53,3.78,20.1,120.9,69.5,7.3,47.3,20.2,146.1,86163.28,113621.4,27458.12,2025-02-16,A
14,Colza,Champagne,72.66,3.65,20.6,915.3,68.5,5.93,73.0,28.8,132.3,75363.43,71113.15,-4250.28,2025-01-28,B
15,Colza,Normandie,91.08,1.4,23.8,404.6,101.7,6.93,22.5,24.9,196.5,131619.13,45932.5,-85686.63,2024-07-30,B
16,Soja,Beauce,57.51,3.43,14.9,585.4,43.6,6.31,49.9,29.1,174.9,78924.21,87755.01,8830.8,2025-02-16,A
17,Orge,Normandie,63.43,8.04,14.4,325.5,58.8,6.64,50.8,17.9,186.1,97724.31,187667.84,89943.53,2024-08-17,B
18,Tournesol,Bourgogne,89.23,2.1,20.3,140.7,46.4,6.09,34.0,26.6,157.8,73847.11,63054.12,-10792.99,2024-08-28,B
19,Coton,Beauce,54.61,1.66,33.9,135.1,42.6,6.17,46.2,17.9,166.6,77708.47,18368.98,-59339.49,2024-06-12,A
20,Coton,Beauce,7.41,1.81,24.1,405.8,40.7,6.65,35.1,31.8,148.3,13058.26,5439.21,-7619.06,2025-02-03,A
21,Blé,Bretagne,46.39,6.4,18.1,80.8,62.5,6.65,53.7,42.1,189.1,42685.45,80788.04,38102.59,2024-11-04,A
22,Blé,Picardie,46.22,6.27,21.4,773.7,62.2,8.0,44.7,17.5,128.2,55389.98,100392.76,45002.77,2024-07-22,C
23,Soja,Bretagne,7.52,3.34,20.4,776.5,93.2,5.71,51.9,26.6,156.0,10341.61,7144.58,-3197.02,2025-05-10,B
24,Riz,Beauce,7.21,6.95,20.8,1135.3,70.3,6.41,37.7,26.7,215.4,11641.66,12825.55,1183.89,2024-11-28,B
25,Maïs,Bourgogne,17.13,4.19,22.7,317.6,64.1,7.84,16.9,37.9,201.1,28558.58,23796.55,-4762.03,2024-09-17,B
26,Orge,Normandie,10.08,0.89,10.8,108.8,72.6,4.7,8.2,24.4,156.4,17728.04,3671.74,-14056.3,2024-09-20,B
27,Coton,Champagne,80.2,0.85,31.5,238.0,77.8,5.7,26.8,34.3,211.7,108232.23,20336.24,-87895.99,2024-11-09,B
28,Riz,Bretagne,42.68,8.55,19.9,1385.0,75.7,6.9,45.8,25.5,122.4,72213.38,80160.93,7947.56,2025-05-14,A
29,Riz,Bourgogne,45.3,5.91,26.9,1176.9,59.3,5.93,41.8,27.5,239.0,57471.71,52259.2,-5212.51,2024-07-30,C
30,Tournesol,Normandie,81.2,2.33,20.0,457.1,58.5,5.36,32.3,24.6,77.4,144366.21,62469.72,-81896.49,2024-08-13,C
31,Coton,Bourgogne,60.51,1.96,22.8,296.2,65.7,7.66,59.4,42.2,149.3,85932.02,30270.69,-55661.34,2024-06-29,B
32,Colza,Bretagne,30.74,1.84,25.9,104.2,55.4,5.43,40.1,11.7,249.1,28687.02,11317.41,-17369.61,2025-03-22,B
33,Orge,Normandie,97.14,6.05,24.2,804.2,63.4,7.44,38.0,11.3,234.2,123243.22,171565.76,48322.54,2024-08-05,C
34,Blé,Bourgogne,95.63,6.06,21.7,3269.0,65.1,6.54,38.2,30.0,137.3,134479.3,140188.62,5709.32,2024-08-28,A
35,Tournesol,Bretagne,50.6,2.36,-0.9,712.0,61.8,7.25,36.5,28.3,233.7,72837.97,47485.88,-25352.09,2025-03-01,A
36,Soja,Bretagne,79.45,2.05,17.7,172.7,44.2,7.66,58.3,23.9,188.0,95061.78,56697.77,-38364.0,2025-04-22,B
37,Orge,Champagne,37.45,4.11,27.3,586.0,63.3,5.28,63.1,28.0,125.1,51857.42,44366.09,-7491.33,2025-06-04,A
38,Soja,Normandie,13.43,2.15,32.2,908.4,89.7,6.24,38.3,21.2,147.4,12361.14,8776.92,-3584.22,2024-07-01,C
39,Blé,Picardie,40.84,5.23,12.7,38.7,51.1,8.07,42.0,15.2,181.7,72954.61,69437.44,-3517.17,2025-04-17,B
40,Maïs,Champagne,15.18,13.24,15.3,184.1,84.7,6.3,53.6,27.5,303.2,18937.39,65107.06,46169.67,2025-05-28,A
41,Tournesol,Bourgogne,50.03,2.41,21.6,734.8,49.5,6.56,31.9,19.4,132.3,64013.84,40764.33,-23249.5,2025-05-09,B
42,Colza,Normandie,36.38,2.37,12.2,332.5,46.7,5.59,48.4,31.7,179.6,63077.09,15694.54,-47382.56,2024-09-08,A
43,Tournesol,Champagne,73.25,2.23,24.8,2.1,66.7,6.49,51.8,31.5,202.7,120031.81,38482.53,-81549.28,2025-02-14,B
44,Soja,Normandie,35.46,2.85,35.7,533.1,87.2,6.71,41.8,26.1,210.6,49428.5,28235.65,-21192.85,2025-06-02,B
45,Maïs,Champagne,15.14,7.48,23.8,36.8,52.8,6.44,29.6,35.3,198.6,18292.65,48882.13,30589.48,2025-01-26,A
46,Riz,Beauce,27.39,10.16,23.9,1043.9,72.0,6.9,56.4,30.1,162.3,39271.67,118283.56,79011.89,2025-03-15,C
47,Blé,Bretagne,27.06,5.46,18.5,189.2,80.6,5.0,39.7,25.1,247.1,36356.82,62759.74,26402.92,2025-05-04,A
48,Coton,Beauce,79.92,2.55,24.9,395.2,54.5,6.18,52.6,35.0,218.6,76054.75,53855.03,-22199.72,2024-08-27,A
49,Coton,Bretagne,73.61,1.8,22.9,167.5,69.0,7.53,38.3,21.6,157.9,109975.51,43307.89,-66667.62,2024-08-17,B
50,Soja,Beauce,18.22,1.1,28.1,1278.4,50.9,5.96,19.8,20.2,210.5,16408.91,4995.56,-11413.35,2025-02-28,C
51,Soja,Champagne,45.29,2.66,30.7,1023.0,72.1,5.87,52.1,40.1,233.8,78155.16,36302.05,-41853.11,2024-08-14,A
52,Maïs,Picardie,75.7,8.36,20.6,82.5,59.3,7.26,29.2,19.2,116.7,76126.13,248464.08,172337.95,2025-01-09,B
53,Tournesol,Champagne,47.98,1.75,24.9,170.1,65.9,7.52,32.7,13.0,169.6,62297.96,24573.68,-37724.29,2024-07-03,B
54,Orge,Beauce,24.94,7.15,18.4,400.2,61.8,5.61,83.6,25.5,180.6,42351.23,42004.57,-346.65,2024-08-31,B
55,Orge,Picardie,52.22,6.95,21.8,139.3,79.0,6.69,72.3,12.7,291.8,59232.04,72733.49,13501.45,2025-02-01,B
56,Maïs,Beauce,26.09,12.66,21.4,413.1,60.7,6.44,52.3,18.8,176.4,26898.01,119330.34,92432.33,2024-07-19,A
57,Tournesol,Bourgogne,83.87,3.09,23.0,108.8,52.4,6.31,39.4,30.7,197.8,84288.92,67236.55,-17052.38,2025-06-05,B
58,Blé,Bourgogne,29.65,6.73,14.0,10.8,68.9,5.5,58.9,23.5,159.1,34972.25,67727.28,32755.03,2025-05-23,B
59,Coton,Picardie,22.3,1.64,25.7,99.1,60.7,6.63,30.4,24.8,193.3,34379.89,13451.58,-20928.31,2024-09-04,A
60,Coton,Picardie,31.04,1.26,3.3,720.6,65.2,6.78,36.9,18.8,187.8,42027.25,13967.73,-28059.52,2025-03-28,A
61,Maïs,Picardie,41.4,10.05,21.5,367.0,76.8,5.7,52.7,23.7,212.3,40002.35,157776.66,117774.3,2024-08-09,A
62,Riz,Bretagne,42.68,9.69,20.2,28.3,62.3,7.47,48.5,28.5,201.6,74867.4,89553.2,14685.81,2024-08-04,A
63,Soja,Champagne,44.22,3.85,21.7,749.4,61.6,6.12,79.5,14.9,126.8,55697.31,34167.85,-21529.45,2024-10-26,A
64,Riz,Picardie,96.03,7.16,29.6,2.1,61.3,5.97,55.0,33.1,145.3,149646.54,242261.1,92614.56,2025-03-23,B
65,Coton,Picardie,34.72,1.98,28.1,21.2,77.3,6.25,46.7,15.0,284.2,34464.24,14497.4,-19966.84,2024-08-01,C
66,Maïs,Picardie,50.7,6.97,16.5,22.6,81.3,4.33,65.2,35.4,216.1,85430.9,114164.71,28733.81,2024-12-11,B
67,Tournesol,Normandie,48.88,2.35,32.3,535.5,70.8,4.38,55.9,23.3,219.8,84696.91,22833.61,-61863.3,2024-08-14,B
68,Coton,Normandie,27.68,1.42,12.9,205.6,92.6,6.21,38.3,36.6,243.2,25205.41,10826.42,-14378.99,2025-01-05,C
69,Maïs,Picardie,98.32,7.49,10.5,964.7,72.6,5.74,40.9,29.5,118.7,167512.52,329097.17,161584.65,2024-11-25,C
70,Riz,Champagne,25.55,7.69,25.6,727.6,72.4,6.1,38.8,24.2,200.6,33682.58,67072.66,33390.08,2024-10-14,A
71,Maïs,Beauce,61.33,9.91,24.8,66.8,77.6,6.06,54.5,26.6,119.4,102877.49,152998.86,50121.37,2025-05-14,C
72,Blé,Bretagne,29.68,4.24,21.0,792.6,71.5,7.37,32.2,25.8,110.1,45209.94,39477.86,-5732.08,2025-05-06,A
73,Orge,Champagne,30.37,7.19,-0.9,359.0,54.6,6.11,60.7,30.5,253.9,44289.81,89392.77,45102.97,2025-04-14,A
74,Orge,Beauce,5.11,7.18,21.8,109.1,53.9,6.98,60.6,24.2,189.2,6925.22,14081.9,7156.68,2025-05-31,A
75,Colza,Bourgogne,15.16,2.25,21.1,399.7,65.6,7.1,24.7,37.0,188.5,26732.53,9274.99,-17457.54,2025-04-13,A
76,Orge,Bourgogne,12.1,6.89,29.5,622.0,71.2,6.0,56.3,32.8,152.2,19987.56,37296.75,17309.2,2024-12-19,C
77,Soja,Beauce,30.99,2.27,22.2,10.0,58.7,7.75,44.0,20.6,255.2,49430.38,25890.3,-23540.08,2024-08-28,A
78,Coton,Champagne,31.05,2.5,18.9,425.1,62.3,5.58,43.3,30.1,130.9,55393.3,22529.65,-32863.65,2025-05-28,B
79,Riz,Normandie,78.78,8.14,12.5,799.1,82.3,6.9,44.6,27.2,170.8,122972.32,223886.03,100913.71,2024-12-13,C
80,Maïs,Beauce,66.89,9.28,22.7,82.1,84.7,7.7,50.5,12.4,157.0,75318.05,210766.97,135448.92,2025-04-01,B
81,Orge,Normandie,8.76,4.16,17.3,366.5,35.9,7.32,28.6,28.0,199.2,9132.26,16259.42,7127.16,2025-01-03,A
82,Coton,Picardie,97.86,1.66,19.7,94.5,79.2,5.97,60.3,25.7,124.6,97943.38,59799.98,-38143.39,2025-01-20,A
83,Tournesol,Champagne,72.84,2.26,21.7,490.3,55.4,6.55,35.3,30.6,195.7,117621.05,33132.09,-84488.96,2025-03-20,B
84,Coton,Bretagne,66.78,2.3,26.5,612.7,58.0,6.48,41.7,15.3,206.0,85427.62,53105.79,-32321.83,2025-01-16,C
85,Soja,Bourgogne,99.65,3.08,23.1,430.0,58.1,8.87,43.6,17.5,210.1,99606.13,111742.25,12136.13,2025-03-11,B
86,Tournesol,Normandie,56.61,3.74,20.7,734.2,78.6,6.28,65.8,31.1,181.1,74389.97,71745.8,-2644.18,2024-10-05,B
87,Colza,Champagne,73.0,3.29,10.2,358.9,58.1,7.68,65.7,20.0,195.8,94340.64,59340.69,-34999.95,2024-07-31,B
88,Coton,Normandie,42.68,1.81,18.3,434.6,68.2,5.93,31.9,12.0,248.7,44263.13,18834.01,-25429.12,2025-06-02,A
89,Coton,Bretagne,62.53,0.99,31.7,63.0,57.9,8.25,26.1,14.6,119.5,98903.22,22982.62,-75920.6,2024-08-04,B
90,Tournesol,Picardie,93.72,2.07,7.1,92.2,61.1,6.06,45.7,19.5,174.8,104604.06,61442.84,-43161.22,2024-11-18,B
91,Soja,Bourgogne,55.56,2.3,31.8,7.0,62.4,5.26,52.6,8.0,191.7,54915.91,48240.86,-6675.05,2025-01-06,B
92,Orge,Picardie,15.75,7.9,23.0,117.9,63.8,6.48,55.0,20.9,194.9,25122.0,53260.85,28138.85,2025-06-11,A
93,Colza,Picardie,75.15,2.66,29.8,45.1,51.2,7.3,41.2,27.7,237.4,84699.56,71955.19,-12744.36,2025-03-22,C
94,Tournesol,Beauce,58.53,1.45,25.8,812.7,47.4,5.78,24.9,34.3,233.5,69086.07,27884.44,-41201.63,2024-08-11,B
95,Riz,Champagne,95.39,8.48,20.3,73.8,62.2,7.52,55.5,50.1,181.3,99785.07,249597.48,149812.41,2025-04-30,B
96,Coton,Picardie,51.16,1.99,12.9,506.5,74.1,6.72,46.6,24.5,149.8,54062.38,26160.23,-27902.15,2025-05-16,C
97,Soja,Beauce,16.71,3.69,15.0,505.8,67.0,6.75,44.0,25.7,232.6,16448.63,16029.28,-419.35,2024-10-14,B
98,Maïs,Champagne,66.43,10.61,22.4,221.0,70.7,4.68,48.7,43.0,233.0,64751.82,195533.22,130781.4,2024-12-24,C
99,Colza,Normandie,64.27,5.04,24.5,128.5,56.6,6.26,63.7,19.6,191.2,62211.02,122751.81,60540.8,2024-10-29,B
100,Orge,Normandie,10.55,4.38,12.6,78.6,52.2,5.91,53.4,15.5,209.4,9938.72,11744.13,1805.4,2024-09-22,B
101,Riz,Bretagne,12.54,6.31,30.1,471.6,58.4,6.74,37.0,12.0,202.5,12879.24,21846.77,8967.53,2024-11-28,B
102,Soja,Bretagne,48.4,3.62,13.9,443.0,67.4,6.02,54.5,12.5,136.2,47933.28,34041.41,-13891.87,2024-12-22,B
103,Blé,Beauce,24.09,6.45,18.4,24.8,85.7,6.95,46.1,29.3,143.2,30119.81,59677.63,29557.82,2025-01-18,B
104,Colza,Champagne,13.83,3.13,20.5,257.7,54.0,6.27,58.0,31.1,210.9,14617.13,16971.4,2354.27,2024-08-28,A
105,Colza,Champagne,94.01,1.59,24.2,14.7,76.5,5.64,31.7,19.4,170.4,112529.42,44938.2,-67591.22,2024-11-28,C
106,Coton,Beauce,64.66,1.38,23.0,617.2,85.3,8.01,45.4,5.3,215.5,95321.49,28793.87,-66527.62,2025-01-29,A
107,Tournesol,Champagne,93.61,2.07,16.7,9.3,76.8,6.15,36.8,25.7,201.9,104255.4,66593.1,-37662.3,2024-07-26,B
108,Coton,Picardie,46.09,1.6,35.8,76.9,34.7,6.55,39.4,17.1,200.3,51240.6,23294.84,-27945.76,2025-01-17,A
109,Tournesol,Picardie,76.65,1.75,10.1,195.4,80.1,5.44,49.2,24.4,120.8,94310.37,30403.8,-63906.57,2025-01-14,A
110,Coton,Picardie,34.09,2.24,25.3,42.6,60.3,6.64,47.4,25.0,197.5,48546.44,24659.5,-23886.93,2024-10-24,B
111,Orge,Champagne,96.56,5.03,30.3,174.9,52.3,4.94,85.5,21.8,133.5,117669.94,190921.06,73251.11,2025-01-14,B
112,Maïs,Bourgogne,14.32,10.79,17.7,96.9,64.8,6.96,46.8,17.2,227.9,18444.84,34073.7,15628.87,2025-04-21,A
113,Maïs,Beauce,46.57,10.62,11.8,246.1,45.6,6.73,48.1,34.1,135.2,39047.44,209433.98,170386.53,2024-09-08,C
114,Tournesol,Bretagne,9.54,2.82,17.1,195.3,46.9,6.28,43.1,32.8,178.8,7998.02,10280.48,2282.46,2025-02-23,C
115,Riz,Normandie,14.35,9.52,11.9,172.1,53.3,7.04,62.4,21.4,162.6,15280.85,25345.64,10064.79,2024-11-04,C
116,Colza,Normandie,50.06,3.14,24.3,1491.7,54.7,5.8,59.4,24.6,148.8,45754.43,48946.59,3192.16,2025-01-03,B
117,Colza,Champagne,31.01,1.06,21.4,39.9,54.1,7.19,13.1,16.1,165.2,40190.67,6033.8,-34156.87,2025-02-10,C
118,Tournesol,Normandie,30.59,2.66,23.1,119.6,90.5,7.05,50.6,37.8,225.0,40972.3,30651.83,-10320.47,2024-09-27,A
119,Tournesol,Champagne,53.29,3.28,16.8,282.0,72.0,6.9,55.9,43.4,223.0,79349.03,72694.9,-6654.12,2024-09-04,B
120,Tournesol,Bretagne,67.47,2.29,9.4,326.6,72.2,7.12,39.7,29.9,189.8,74952.41,58790.29,-16162.12,2024-08-14,B
121,Riz,Bretagne,88.28,5.89,27.2,323.2,57.7,5.34,28.4,21.4,147.2,148860.44,176714.39,27853.96,2024-08-23,B
122,Coton,Bourgogne,73.72,1.28,17.6,11.8,60.3,6.17,23.3,11.7,181.2,66656.13,22734.01,-43922.12,2024-10-01,B
123,Coton,Bretagne,98.29,2.16,18.2,155.5,65.8,5.71,50.8,33.5,213.9,129768.09,59662.03,-70106.06,2024-06-27,B
124,Tournesol,Normandie,79.64,2.22,17.0,37.1,70.8,5.41,47.8,29.6,254.5,73133.45,51488.08,-21645.37,2025-03-26,B
125,Tournesol,Normandie,93.31,2.84,22.1,72.3,65.6,7.07,70.1,38.4,209.4,109822.11,80665.72,-29156.38,2025-04-24,B
126,Colza,Bourgogne,6.27,4.01,23.2,489.7,59.2,6.61,40.9,17.0,177.9,6792.33,4835.55,-1956.79,2024-07-05,A
127,Riz,Champagne,37.86,6.49,13.6,745.2,41.8,5.93,37.7,33.4,261.3,33562.2,59908.94,26346.74,2025-01-03,B
128,Soja,Bourgogne,49.07,2.75,15.6,21.5,46.2,6.08,56.9,15.0,191.7,86958.66,46510.85,-40447.81,2025-01-02,A
129,Soja,Bretagne,63.23,0.93,21.6,315.1,57.9,7.31,10.7,26.9,237.2,77680.8,12822.67,-64858.13,2025-05-21,C
130,Maïs,Bretagne,48.63,7.2,17.4,248.2,86.2,5.67,34.3,25.6,235.9,41428.76,137351.29,95922.53,2025-05-11,A
131,Soja,Bretagne,98.57,2.5,27.0,293.1,55.8,6.76,41.2,22.7,117.5,168484.7,80177.89,-88306.81,2024-10-28,A
132,Soja,Normandie,76.96,2.09,15.6,202.6,63.5,5.8,37.1,20.9,169.7,82843.79,42577.19,-40266.6,2025-04-26,A
133,Coton,Bretagne,98.43,1.92,22.9,630.5,54.8,7.17,38.6,22.9,199.3,96881.72,79800.58,-17081.14,2024-12-18,A
134,Soja,Picardie,88.78,3.28,17.6,382.1,65.3,7.63,43.8,28.6,137.5,108980.39,65213.66,-43766.72,2024-09-02,B
135,Riz,Normandie,34.84,5.78,16.9,1451.6,49.9,5.49,29.9,27.2,209.3,58517.9,64789.15,6271.25,2024-09-08,A
136,Maïs,Picardie,59.84,11.36,16.6,507.9,75.3,6.36,33.2,29.9,134.3,92036.09,270383.32,178347.22,2024-06-27,C
137,Riz,Normandie,26.58,8.78,22.2,157.3,55.5,6.13,48.0,27.3,169.6,38354.77,85733.84,47379.07,2024-08-13,B
138,Tournesol,Bourgogne,91.18,2.99,24.7,13.5,77.3,5.45,55.9,30.3,131.5,134106.56,90454.83,-43651.73,2025-03-13,B
139,Coton,Picardie,45.04,1.73,16.6,55.2,49.1,7.55,39.3,22.0,179.3,79840.85,31420.99,-48419.86,2024-09-10,C
140,Soja,Bourgogne,14.17,3.39,15.8,1316.7,53.8,7.37,37.0,31.5,194.7,14764.44,8820.66,-5943.78,2024-08-08,B
141,Riz,Bourgogne,22.61,8.84,13.7,543.8,52.2,6.84,58.5,32.2,188.6,36047.62,37822.13,1774.51,2025-05-08,A
142,Coton,Bretagne,8.1,2.91,19.0,340.7,50.3,7.13,44.1,12.8,187.3,13517.5,4648.24,-8869.26,2025-04-08,A
143,Tournesol,Champagne,65.76,1.85,19.5,59.2,75.5,5.71,38.0,36.5,169.1,68010.58,47713.58,-20297.01,2025-04-06,B
144,Maïs,Bretagne,47.79,8.63,22.3,256.1,75.9,6.33,57.1,26.6,172.6,60840.65,143581.28,82740.63,2025-01-21,B
145,Orge,Champagne,32.88,5.43,20.5,2.2,47.5,7.37,36.3,28.8,289.2,29168.89,61840.27,32671.38,2024-07-03,B
146,Riz,Normandie,74.34,7.9,24.0,12.0,61.5,6.59,56.4,24.3,165.2,125053.6,212153.87,87100.28,2025-02-23,B
147,Colza,Normandie,41.46,1.91,17.1,119.2,66.8,6.62,35.8,19.3,193.7,38190.02,23191.25,-14998.77,2025-03-20,C
148,Soja,Bretagne,52.7,3.46,15.7,154.9,58.7,7.7,65.0,35.6,189.3,49482.83,38501.29,-10981.54,2025-05-04,C
149,Soja,Picardie,59.83,2.13,20.4,61.3,56.1,6.47,41.9,24.0,104.7,91496.55,45365.4,-46131.15,2024-09-01,B
150,Riz,Bretagne,47.76,6.7,24.4,206.9,66.0,5.86,48.9,33.4,157.5,65876.13,123149.47,57273.34,2025-05-20,B
151,Colza,Bretagne,9.25,3.44,18.4,199.7,64.1,7.62,91.3,28.6,138.8,10909.58,5787.71,-5121.87,2025-02-06,B
152,Blé,Picardie,17.9,7.02,7.3,751.3,79.7,6.59,67.7,41.3,181.1,16097.47,29722.45,13624.97,2024-06-14,B
153,Maïs,Beauce,98.48,6.18,9.2,921.4,60.7,7.06,40.0,34.4,194.8,112306.75,198397.91,86091.16,2024-12-29,B
154,Orge,Bretagne,53.21,6.76,11.1,73.7,72.9,6.11,60.9,21.3,145.6,78607.95,87617.48,9009.54,2025-01-24,B
155,Riz,Normandie,59.09,6.59,13.6,234.8,67.9,6.34,80.0,27.3,216.0,70621.7,74225.24,3603.54,2025-01-18,B
156,Coton,Beauce,69.67,1.52,23.0,56.8,85.0,7.75,36.1,8.2,152.9,88259.0,20011.61,-68247.39,2025-04-03,A
157,Riz,Bretagne,77.37,8.67,19.9,796.7,69.7,5.08,63.9,17.8,153.8,99988.29,225175.39,125187.09,2024-12-15,C
158,Riz,Bretagne,34.63,5.66,5.5,234.4,83.2,7.86,43.4,36.1,139.1,36571.36,36922.63,351.27,2024-12-05,C
159,Colza,Bretagne,81.42,2.72,31.7,513.1,62.1,5.88,51.1,17.2,124.8,143094.11,40396.15,-102697.97,2025-05-24,A
160,Maïs,Normandie,42.91,10.38,15.9,37.6,79.5,5.35,47.7,26.2,155.2,65365.23,113947.38,48582.15,2024-09-25,B
161,Coton,Beauce,52.56,2.77,15.2,660.6,61.3,6.52,54.1,21.3,171.2,44687.29,29063.33,-15623.96,2025-05-30,B
162,Tournesol,Champagne,85.01,1.7,25.6,796.3,45.9,5.89,38.0,19.4,182.4,114679.42,34511.47,-80167.95,2024-09-16,B
163,Orge,Beauce,11.82,4.56,14.9,878.1,69.0,4.08,47.8,39.4,229.6,17892.95,21666.68,3773.73,2024-07-12,B
164,Tournesol,Champagne,10.16,0.95,24.7,61.7,56.1,7.21,17.5,24.8,193.4,15736.63,2554.06,-13182.57,2024-10-14,B
165,Maïs,Bretagne,39.22,7.13,25.7,25.9,52.6,7.16,32.0,19.7,167.9,43667.98,109858.63,66190.65,2024-08-09,B
166,Blé,Picardie,68.31,6.0,17.1,189.5,64.2,8.09,68.5,14.4,200.9,120632.73,158114.02,37481.3,2024-09-12,B
