id,crop_type,region,area,yield,temperature,rainfall,humidity,soil_ph,soil_nitrogen,soil_phosphorus,soil_potassium,cost,revenue,profit,harvest_date,quality_grade
333,Riz,Normandie,34.52,7.82,10.8,1087.1,71.5,6.73,39.6,38.3,182.1,43730.04,74818.94,31088.9,2024-12-09,B
334,Tournesol,Beauce,88.39,2.53,20.3,244.2,36.7,6.09,33.5,24.7,92.1,88739.26,90122.89,1383.63,2025-03-20,A
335,Soja,Bourgogne,72.96,4.05,20.4,731.7,34.4,7.46,68.5,25.4,127.5,58890.05,89579.85,30689.79,2024-08-19,A
336,Orge,Bretagne,7.58,8.59,17.3,246.7,53.3,7.29,43.5,16.1,127.6,11995.23,11901.63,-93.6,2024-07-13,B
337,Coton,Bourgogne,29.96,1.58,20.4,958.2,45.0,6.45,67.4,32.8,184.7,52491.59,19103.45,-33388.14,2024-06-24,C
338,Riz,Bretagne,96.82,5.72,18.1,345.6,70.9,4.22,32.1,16.0,169.7,168927.89,149801.33,-19126.57,2025-03-17,B
339,Orge,Bretagne,76.13,8.53,21.1,337.8,70.2,6.97,47.2,40.4,194.0,133665.94,158358.59,24692.65,2025-05-04,B
340,Orge,Champagne,53.94,3.97,18.0,1516.9,64.9,7.44,24.4,29.2,254.8,96569.54,73857.28,-22712.26,2025-05-26,C
341,Riz,Beauce,76.31,8.71,19.6,288.5,62.9,6.02,61.5,17.8,203.7,75193.45,152325.37,77131.92,2024-07-05,B
342,Coton,Beauce,41.93,2.3,17.5,491.0,75.3,6.78,40.4,12.3,188.7,39056.91,24218.8,-14838.11,2024-11-23,A
343,Tournesol,Beauce,30.98,1.96,24.6,1359.9,61.5,4.99,36.1,40.6,190.8,35734.69,16097.91,-19636.78,2025-01-23,C
344,Soja,Bretagne,43.49,3.23,16.9,2.7,66.0,7.78,46.8,37.1,228.1,34905.98,57529.44,22623.46,2025-02-13,A
345,Maïs,Picardie,16.31,6.61,29.6,674.5,54.2,5.12,33.8,26.4,197.7,16634.63,26782.13,10147.49,2024-07-25,A
346,Tournesol,Normandie,47.22,3.27,15.4,126.5,74.6,7.25,45.1,23.1,171.0,52094.35,57739.22,5644.86,2024-08-25,A
347,Soja,Normandie,71.65,1.85,23.0,745.4,69.6,7.62,29.3,21.8,173.2,80918.56,48734.23,-32184.33,2025-05-21,B
348,Tournesol,Beauce,19.85,3.11,19.4,139.2,85.4,6.18,55.2,15.8,210.2,30810.03,20618.04,-10191.99,2024-12-21,A
349,Colza,Bourgogne,47.68,3.0,30.7,76.5,66.8,7.92,50.8,21.5,177.9,44086.01,50938.56,6852.56,2024-10-29,A
350,Blé,Champagne,66.17,8.11,18.8,57.2,57.8,6.75,54.7,29.7,163.6,108145.32,180203.91,72058.59,2025-04-21,A
351,Maïs,Bourgogne,70.71,7.08,20.6,34.0,61.1,5.11,36.8,16.3,185.4,63940.47,109749.28,45808.81,2025-01-07,B
352,Orge,Normandie,64.04,8.52,22.6,124.3,63.4,7.18,50.7,20.3,124.8,65316.32,163830.42,98514.09,2025-04-26,A
353,Coton,Bourgogne,65.72,1.96,20.9,720.7,72.0,6.0,50.1,17.8,217.9,113731.55,24060.91,-89670.64,2024-11-21,B
354,Orge,Picardie,39.42,5.43,14.2,1485.3,81.0,7.56,50.3,18.0,158.3,64108.86,79129.31,15020.45,2025-04-04,C
355,Maïs,Champagne,71.46,9.25,15.8,1072.2,46.6,7.01,41.2,29.6,209.1,81677.62,237970.4,156292.77,2025-01-19,A
356,Orge,Beauce,28.24,5.44,19.1,815.2,63.5,7.27,33.0,24.4,219.8,34492.26,62489.31,27997.04,2024-09-21,B
357,Tournesol,Picardie,13.68,3.24,23.3,20.0,73.2,6.33,62.7,29.8,99.1,13495.13,10236.24,-3258.89,2025-05-06,A
358,Tournesol,Normandie,7.53,1.63,29.0,733.9,80.2,6.73,27.6,14.3,117.9,11556.89,4274.33,-7282.55,2024-11-04,B
359,Orge,Bourgogne,12.35,4.38,21.9,133.5,73.0,5.62,61.4,30.0,234.4,13942.47,18556.98,4614.51,2024-08-02,B
360,Maïs,Bretagne,8.18,12.45,21.1,486.0,72.7,6.86,58.5,14.1,188.0,11280.14,22890.9,11610.77,2025-04-27,B
361,Colza,Picardie,59.52,3.05,17.0,264.3,66.6,7.03,33.5,28.6,168.7,76987.79,77267.76,279.97,2024-07-22,B
362,Maïs,Beauce,90.1,4.67,17.2,138.3,53.5,5.42,21.2,28.3,171.4,81405.36,150282.8,68877.44,2025-01-31,B
363,Orge,Champagne,15.19,2.11,20.6,253.2,48.5,7.17,17.4,44.2,287.0,23290.1,13049.96,-10240.14,2024-06-21,A
364,Soja,Champagne,30.28,3.5,6.7,689.2,81.2,5.49,74.6,28.3,221.4,25404.8,32152.28,6747.48,2024-07-11,B
365,Riz,Normandie,17.52,6.68,8.9,81.1,54.5,6.49,41.8,16.5,208.9,17935.38,48152.19,30216.81,2025-03-22,B
366,Soja,Bourgogne,30.46,3.43,23.4,224.9,43.1,6.02,50.6,29.7,176.0,52153.42,36626.93,-15526.49,2025-01-20,B
367,Maïs,Bourgogne,91.7,12.1,13.0,244.8,77.6,6.37,47.8,25.8,157.5,95071.72,224895.43,129823.71,2025-03-06,B
368,Coton,Bourgogne,37.51,1.86,15.0,1516.6,57.8,6.26,57.1,20.3,150.0,66822.23,24470.04,-42352.19,2025-05-18,B
369,Tournesol,Champagne,63.06,1.52,27.6,617.7,75.5,5.86,29.1,19.1,178.9,58506.37,32408.12,-26098.25,2024-07-24,C
370,Maïs,Normandie,64.85,8.34,29.9,677.3,81.5,6.25,58.9,26.8,249.2,78949.44,118389.73,39440.29,2025-02-28,A
371,Soja,Picardie,68.11,2.13,17.7,169.4,44.3,6.83,28.2,29.9,145.2,97544.91,43118.87,-54426.04,2025-03-21,B
372,Maïs,Bourgogne,25.02,7.84,20.8,219.7,59.6,7.88,31.7,31.2,194.3,25941.33,68533.86,42592.52,2024-12-17,B
373,Coton,Bourgogne,53.2,1.86,20.2,21.7,59.3,6.27,47.0,27.1,201.1,58043.38,41122.47,-16920.91,2025-04-23,B
374,Colza,Bretagne,95.47,1.99,19.0,353.0,48.3,6.47,20.7,23.2,170.1,127260.23,66462.9,-60797.34,2024-09-07,C
375,Colza,Bretagne,93.69,3.25,19.6,80.2,74.1,6.3,43.3,34.3,175.8,155072.68,84252.07,-70820.61,2024-12-02,B
376,Riz,Bretagne,63.38,9.75,19.5,1350.6,70.8,5.66,57.3,17.3,207.7,107264.37,124356.03,17091.66,2025-02-02,A
377,Colza,Beauce,14.85,3.53,20.9,644.8,65.1,6.82,60.2,23.4,205.9,15867.7,23586.54,7718.84,2025-05-12,C
378,Maïs,Bourgogne,78.12,6.49,26.4,69.6,71.1,7.52,46.9,21.2,140.3,125853.48,146084.94,20231.46,2024-06-15,A
379,Tournesol,Champagne,85.76,2.6,25.7,953.3,64.5,6.89,53.2,29.5,157.8,72886.22,49195.1,-23691.13,2024-11-08,C
380,Tournesol,Picardie,37.46,1.12,19.8,204.1,65.3,6.79,19.5,25.1,184.9,65677.63,17849.75,-47827.88,2025-05-23,B
381,Coton,Champagne,87.88,1.71,20.2,579.5,89.0,5.55,44.3,16.6,198.9,154869.83,48136.21,-106733.63,2024-09-24,B
382,Tournesol,Bourgogne,82.43,2.76,22.1,12.7,68.5,5.78,54.4,28.2,262.3,87427.69,59239.56,-28188.13,2025-05-04,C
383,Colza,Picardie,79.95,4.15,23.5,55.2,60.6,6.07,49.4,13.0,231.2,82799.53,123794.63,40995.1,2024-09-05,C
384,Maïs,Champagne,53.08,9.8,12.4,360.1,62.6,5.68,52.5,18.3,163.8,85709.6,225132.92,139423.32,2025-04-16,B
385,Maïs,Picardie,57.65,8.98,34.9,637.5,75.3,7.37,36.5,21.5,173.6,87974.12,221574.29,133600.17,2024-07-21,B
386,Orge,Bretagne,34.17,5.37,20.8,162.6,61.8,6.18,43.3,27.1,174.0,28540.18,49010.07,20469.89,2025-05-27,B
387,Soja,Beauce,24.57,2.53,23.0,189.5,64.3,5.81,32.8,37.7,169.7,27977.39,20616.11,-7361.28,2024-11-26,C
388,Tournesol,Bourgogne,17.03,2.9,17.5,765.7,68.7,6.3,64.8,18.0,205.1,16664.71,15449.59,-1215.11,2024-09-29,A
389,Colza,Bourgogne,74.22,2.53,29.4,155.2,71.7,6.49,58.0,20.7,177.8,67546.15,53141.29,-14404.85,2024-09-18,C
390,Colza,Champagne,34.78,2.31,20.8,520.1,67.6,5.74,28.9,29.8,172.0,49407.46,28289.6,-21117.87,2024-11-10,C
391,Tournesol,Beauce,64.38,3.07,19.1,179.6,81.8,6.05,52.2,4.0,282.0,86288.14,38314.12,-47974.02,2025-03-26,B
392,Riz,Normandie,40.37,7.87,23.7,544.0,56.9,6.83,40.9,27.1,138.1,42575.91,99147.55,56571.64,2025-06-03,A
393,Riz,Bourgogne,73.69,3.29,12.0,246.5,77.1,5.83,23.9,10.2,211.4,67068.77,69193.2,2124.42,2025-01-05,C
394,Coton,Picardie,24.88,1.06,44.3,141.1,76.9,7.6,32.2,28.8,205.3,21711.91,9734.11,-11977.8,2025-01-01,B
395,Maïs,Beauce,93.51,10.23,8.1,622.3,62.9,7.07,50.0,16.5,212.0,123448.27,318292.4,194844.14,2024-09-03,A
396,Maïs,Champagne,5.38,13.93,16.9,663.0,59.1,6.4,42.0,20.3,31.6,6995.3,21235.15,14239.85,2024-10-05,C
397,Colza,Champagne,20.84,3.1,25.3,897.6,69.4,7.83,49.6,29.7,236.6,18471.32,19750.97,1279.65,2025-02-13,A
398,Riz,Bretagne,85.9,7.74,25.3,204.6,90.7,7.22,59.5,28.8,165.3,82169.24,294823.84,212654.6,2024-09-27,A
399,Coton,Beauce,96.35,2.46,24.3,1131.3,61.6,7.46,63.7,34.9,173.0,135549.01,97206.62,-38342.4,2025-02-05,C
400,Riz,Beauce,96.62,4.16,27.8,25.8,52.9,4.82,32.2,25.6,222.5,146658.26,180009.02,33350.76,2024-10-13,C
401,Soja,Picardie,41.32,2.38,21.3,149.3,60.1,6.26,66.8,37.2,176.8,48239.78,31692.94,-16546.84,2024-10-19,C
402,Blé,Picardie,7.78,7.28,14.3,444.3,53.9,5.73,47.2,27.2,254.3,11037.73,17985.48,6947.75,2025-04-08,A
403,Tournesol,Picardie,45.04,3.14,31.5,151.6,57.1,7.12,50.8,13.3,151.5,76588.12,50773.25,-25814.87,2024-08-25,B
404,Tournesol,Picardie,8.57,3.24,17.1,696.1,56.2,6.39,69.0,30.9,180.4,11727.76,11895.2,167.44,2024-10-15,B
405,Blé,Normandie,65.05,6.11,18.6,93.8,71.3,8.24,55.5,31.3,154.5,111624.37,137553.31,25928.95,2025-05-20,C
406,Colza,Picardie,64.71,2.27,20.0,94.0,67.8,7.22,38.0,25.2,169.7,87824.88,55792.91,-32031.96,2025-05-06,C
407,Coton,Picardie,47.15,1.24,27.8,401.8,75.3,6.36,28.3,34.2,188.1,63590.04,23115.88,-40474.16,2025-02-18,C
408,Blé,Beauce,23.0,7.07,24.9,295.9,64.2,6.22,60.6,18.3,155.4,21293.15,42910.81,21617.66,2024-12-18,B
409,Blé,Bretagne,74.36,6.18,16.1,873.7,75.1,6.19,31.9,17.9,187.8,96142.83,105232.92,9090.09,2024-12-10,B
410,Orge,Champagne,23.83,5.85,16.9,384.8,51.6,7.72,60.5,33.0,211.3,22495.21,62718.63,40223.42,2025-02-28,B
411,Riz,Picardie,73.52,8.18,16.7,39.8,66.5,6.5,37.2,19.9,185.9,130998.53,220350.24,89351.71,2025-01-05,C
412,Maïs,Beauce,97.05,10.93,13.6,667.4,65.7,5.96,55.6,34.5,199.3,146929.19,455553.83,308624.64,2024-06-20,B
413,Colza,Picardie,84.49,1.15,25.1,397.6,76.1,5.57,19.1,24.5,109.9,73150.7,36059.46,-37091.24,2024-08-05,A
414,Soja,Bourgogne,13.05,3.45,15.4,56.0,61.9,6.44,55.3,19.5,169.1,20983.99,17478.78,-3505.21,2025-01-22,C
415,Maïs,Bourgogne,25.12,8.26,22.4,284.1,70.4,6.97,38.2,21.4,157.7,21771.21,93250.32,71479.11,2025-02-08,C
416,Coton,Bourgogne,72.88,1.35,23.2,781.8,60.0,6.27,28.5,19.5,151.1,103743.12,43433.15,-60309.97,2024-08-03,C
417,Soja,Picardie,54.57,2.66,14.8,327.6,64.9,5.57,45.1,9.6,153.0,85190.24,54152.8,-31037.44,2025-03-11,A
418,Maïs,Bourgogne,67.32,6.97,20.1,360.2,47.2,7.83,29.9,29.6,176.7,76822.32,179106.67,102284.35,2024-12-27,A
419,Coton,Champagne,67.9,1.08,21.3,698.6,65.7,6.37,36.3,25.0,212.1,77385.84,27504.49,-49881.35,2024-11-06,A
420,Blé,Picardie,92.47,4.83,20.5,143.6,77.4,6.23,32.3,32.4,166.8,127758.09,144809.72,17051.63,2025-04-16,C
421,Colza,Beauce,10.42,2.98,4.5,119.6,89.7,5.99,53.8,26.6,149.1,15248.08,10533.94,-4714.15,2025-03-25,B
422,Riz,Picardie,57.81,6.53,32.1,208.6,100.2,5.64,38.6,28.3,204.0,86684.3,109986.18,23301.88,2025-04-21,B
423,Orge,Bretagne,71.26,3.63,33.4,118.2,54.4,7.86,31.7,29.1,125.0,75752.47,97046.92,21294.45,2024-08-13,C
424,Maïs,Bretagne,39.11,10.61,14.6,230.5,47.2,4.97,54.5,45.5,197.4,62894.95,118152.01,55257.06,2025-04-12,C
425,Colza,Champagne,11.01,1.71,27.1,65.9,55.2,6.21,32.0,20.2,209.4,14920.55,6074.1,-8846.45,2024-10-17,C
426,Riz,Beauce,80.9,4.01,24.3,7.1,99.1,7.81,21.0,18.7,138.5,129685.89,94650.0,-35035.89,2025-05-01,C
427,Colza,Bretagne,41.0,3.56,24.9,175.7,79.7,6.02,58.7,37.6,198.3,66337.82,62951.28,-3386.53,2025-04-20,A
428,Soja,Bourgogne,46.59,2.52,8.8,41.5,74.2,5.72,49.3,27.1,147.1,48021.14,30354.43,-17666.71,2025-05-06,C
429,Coton,Bourgogne,5.39,2.08,20.5,617.8,59.2,6.53,39.8,24.3,226.0,5147.58,4033.46,-1114.12,2025-03-27,C
430,Maïs,Bourgogne,58.0,8.18,18.9,108.8,67.1,5.73,43.9,34.1,115.6,64048.21,96437.23,32389.02,2024-10-19,B
431,Blé,Picardie,15.72,4.77,14.0,69.6,53.3,6.09,33.0,22.2,210.8,15165.43,22200.07,7034.64,2025-02-28,A
432,Orge,Bourgogne,43.0,6.88,25.5,150.0,52.3,6.71,67.7,7.9,118.3,67873.03,128347.75,60474.72,2025-02-22,C
433,Maïs,Bourgogne,14.38,12.76,15.1,45.1,60.7,5.62,58.0,22.0,166.9,16750.26,59534.49,42784.23,2024-07-27,B
434,Tournesol,Normandie,50.81,1.5,27.0,222.3,50.1,5.6,28.6,24.5,197.3,67087.49,33675.94,-33411.55,2024-06-27,B
435,Maïs,Bretagne,39.52,9.87,20.2,53.2,56.5,6.23,60.7,28.7,172.5,58105.65,100622.01,42516.36,2024-09-08,B
436,Maïs,Bretagne,86.23,10.14,18.6,547.0,40.1,6.64,37.6,32.0,78.5,106231.35,248655.07,142423.72,2024-09-10,B
437,Blé,Picardie,42.32,6.91,26.6,128.7,47.3,6.69,56.0,9.9,192.5,74397.18,92391.87,17994.69,2024-08-29,B
438,Coton,Bretagne,24.56,1.71,12.5,775.0,49.0,6.27,53.8,19.6,215.1,27547.83,12800.32,-14747.51,2025-01-25,A
439,Coton,Picardie,15.61,1.59,32.7,285.9,62.3,7.51,43.7,24.2,245.2,20745.69,7682.36,-13063.33,2024-10-02,A
440,Soja,Beauce,21.41,0.5,18.6,121.8,70.0,6.79,5.9,20.8,152.1,25252.51,4559.94,-20692.57,2024-06-19,B
441,Soja,Beauce,65.62,2.74,21.9,382.4,48.1,6.42,37.8,35.7,220.3,80527.16,38565.07,-41962.08,2024-11-13,B
442,Orge,Bretagne,11.88,7.19,18.3,337.0,81.5,6.0,56.9,11.8,173.5,12950.3,35732.9,22782.6,2025-01-22,B
443,Tournesol,Bretagne,32.82,2.83,21.9,39.1,62.6,7.3,43.8,16.2,251.8,36723.91,40969.12,4245.2,2024-07-15,B
444,Tournesol,Champagne,10.76,1.7,5.9,54.1,60.1,7.32,39.3,41.7,197.2,13061.5,6004.15,-7057.35,2025-03-29,A
445,Coton,Normandie,49.89,1.67,14.6,446.2,60.7,7.94,46.1,14.2,134.3,82556.73,33079.65,-49477.08,2024-12-01,A
446,Coton,Picardie,22.74,1.68,27.1,1055.3,86.6,7.19,41.2,30.4,163.2,37100.06,14813.83,-22286.23,2025-04-16,B
447,Tournesol,Beauce,34.42,1.59,13.1,6.2,74.6,6.79,27.9,31.0,146.0,41372.02,10997.2,-30374.82,2024-08-16,C
448,Blé,Champagne,61.13,6.1,24.6,3.8,57.7,7.12,34.3,41.9,163.4,79818.64,68887.37,-10931.27,2024-08-10,C
449,Blé,Beauce,16.38,6.71,19.6,842.3,47.6,7.12,45.7,10.3,55.2,27832.76,46834.43,19001.67,2024-11-17,B
450,Soja,Picardie,6.27,2.16,24.5,401.8,41.2,6.01,24.1,20.2,181.6,5141.12,6003.43,862.31,2024-06-15,C
451,Soja,Normandie,6.74,3.46,29.9,163.6,69.7,6.19,67.6,42.5,170.7,7484.86,4741.08,-2743.78,2025-03-31,C
452,Soja,Normandie,29.86,2.76,29.2,54.4,78.5,5.11,51.1,22.8,184.5,25887.3,15478.31,-10408.98,2024-09-19,B
453,Orge,Champagne,59.33,4.29,22.5,209.7,67.6,6.56,24.2,26.5,163.4,71791.03,78853.64,7062.61,2025-05-27,A
454,Blé,Picardie,49.81,9.15,20.6,75.7,68.8,6.66,64.5,45.8,206.9,68318.04,87752.78,19434.74,2024-12-31,B
455,Colza,Picardie,60.51,2.32,15.1,146.2,65.1,5.53,55.9,31.6,157.3,92637.03,36231.22,-56405.81,2024-06-23,A
456,Maïs,Champagne,90.97,7.28,20.6,276.9,89.6,5.59,30.7,27.6,147.3,147178.11,181103.17,33925.07,2025-01-14,B
457,Riz,Bretagne,50.41,4.29,20.6,243.6,68.8,5.19,30.6,23.8,100.6,47634.01,53859.58,6225.58,2024-11-24,B
458,Blé,Bretagne,17.87,5.01,19.3,281.2,70.4,6.13,28.7,26.0,174.0,23565.21,18843.37,-4721.84,2024-12-25,A
459,Orge,Beauce,63.11,5.5,27.5,243.8,59.0,6.07,33.6,15.5,181.2,109661.83,147899.62,38237.79,2024-10-06,C
460,Orge,Beauce,77.64,2.87,23.1,311.3,66.8,7.4,16.6,31.7,149.6,84216.39,93626.06,9409.66,2025-01-07,B
461,Riz,Picardie,20.48,6.15,22.2,227.7,75.2,6.57,29.5,31.9,195.9,35102.41,31682.01,-3420.4,2025-03-30,B
462,Blé,Champagne,12.57,5.63,21.9,1610.0,57.1,7.37,39.7,34.9,226.7,10663.99,21284.52,10620.53,2025-02-04,B
463,Orge,Bretagne,77.05,7.7,20.6,9.5,69.0,7.32,42.1,20.4,168.8,65765.13,129271.32,63506.19,2024-06-20,A
464,Coton,Normandie,97.94,2.13,31.7,314.9,66.4,6.46,52.4,31.0,130.2,93872.89,65110.33,-28762.56,2025-06-10,C
465,Blé,Champagne,43.23,6.2,14.7,443.4,47.6,6.4,41.8,23.6,253.2,67896.91,67384.99,-511.92,2025-01-15,A
466,Orge,Picardie,24.75,6.28,13.0,373.4,60.7,5.9,39.6,29.0,120.3,39924.0,59093.06,19169.06,2025-04-12,B
467,Riz,Champagne,9.73,9.11,11.5,791.1,69.4,6.52,55.5,15.1,152.6,12975.02,38534.51,25559.49,2024-08-24,C
468,Tournesol,Normandie,9.01,2.41,12.4,287.4,61.0,5.14,72.8,22.9,173.1,11678.38,7106.75,-4571.63,2024-10-27,B
469,Blé,Bourgogne,74.51,3.63,25.9,106.7,77.5,7.18,25.9,15.1,162.2,97955.45,56459.76,-41495.69,2025-06-10,B
470,Colza,Beauce,69.97,2.23,19.3,219.6,52.4,5.79,38.6,16.6,212.9,91087.54,60775.2,-30312.33,2025-04-12,B
471,Maïs,Bretagne,81.97,3.45,16.1,1489.7,61.6,6.02,19.9,24.1,181.4,70629.98,63390.02,-7239.96,2025-02-09,A
472,Riz,Normandie,52.09,13.24,21.7,143.5,52.7,6.8,52.1,-1.4,196.2,59004.83,137409.29,78404.46,2025-03-14,B
473,Orge,Champagne,63.54,5.55,8.4,465.8,66.9,6.17,56.3,23.4,173.5,92338.32,77668.54,-14669.77,2024-12-13,B
474,Blé,Champagne,7.19,5.89,18.6,148.2,79.9,7.48,40.0,10.6,157.3,12198.71,10037.72,-2160.99,2024-08-31,A
475,Soja,Bourgogne,84.19,3.52,20.6,239.6,66.9,6.96,51.8,19.8,200.4,105965.16,107464.77,1499.61,2024-09-18,C
476,Tournesol,Champagne,87.51,2.73,19.4,1647.4,64.1,6.66,38.1,25.9,185.2,143021.1,96702.06,-46319.04,2025-01-02,C
477,Coton,Normandie,12.7,0.96,30.2,769.3,73.4,6.61,28.1,25.2,177.9,21308.06,4895.08,-16412.98,2025-02-12,B
478,Soja,Picardie,95.5,2.88,25.0,472.9,58.6,5.88,52.1,14.4,224.5,115068.85,87023.34,-28045.51,2025-02-11,A
479,Maïs,Bretagne,32.1,12.48,19.3,158.4,72.3,7.04,47.5,34.4,196.1,27488.33,112039.01,84550.69,2025-01-26,B
480,Colza,Bretagne,16.33,3.23,15.9,175.3,81.3,7.93,76.3,30.7,166.0,16732.26,16594.43,-137.83,2025-03-19,B
481,Soja,Bretagne,94.47,3.0,16.8,831.4,75.1,6.15,66.6,12.4,170.1,129680.87,89446.39,-40234.48,2024-09-21,B
482,Orge,Bourgogne,38.21,7.81,21.4,450.4,46.4,6.7,63.9,27.3,183.2,41751.62,85373.98,43622.35,2025-06-01,C
483,Colza,Normandie,72.02,1.81,24.1,64.1,39.2,6.73,27.0,28.6,189.3,57710.25,27636.18,-30074.07,2024-09-12,B
484,Orge,Bretagne,74.81,5.39,29.7,696.3,52.0,8.19,46.7,26.1,127.6,82634.17,91729.14,9094.97,2024-12-16,B
485,Blé,Bretagne,89.38,8.51,21.4,590.6,67.8,6.65,48.6,12.3,211.8,74996.75,268144.8,193148.05,2025-03-28,B
486,Colza,Beauce,89.52,3.31,27.4,230.5,67.4,7.38,52.2,18.1,267.1,111044.08,125307.67,14263.59,2025-05-04,B
487,Orge,Normandie,76.82,5.33,26.0,727.8,65.9,7.26,47.1,15.5,156.1,98596.0,149445.02,50849.01,2024-12-16,A
488,Coton,Beauce,8.64,2.39,21.9,669.2,74.8,7.15,59.3,34.7,268.1,12287.63,8042.44,-4245.2,2025-03-23,B
489,Coton,Normandie,54.66,1.36,18.2,579.1,79.1,6.08,30.6,31.0,180.9,94533.77,16847.53,-77686.24,2024-10-27,B
490,Colza,Beauce,61.33,2.03,14.5,39.3,74.1,7.16,28.1,16.3,166.3,106474.69,45280.74,-61193.95,2025-02-17,C
491,Colza,Champagne,37.32,2.52,25.4,42.1,52.9,6.55,37.6,32.8,205.8,30448.1,19236.12,-11211.97,2025-03-27,B
492,Soja,Picardie,93.7,3.0,18.7,237.2,68.2,6.47,56.2,25.7,173.5,125780.94,90762.0,-35018.94,2024-07-23,C
493,Blé,Bretagne,69.05,6.58,25.0,331.9,60.8,7.92,46.9,15.6,191.1,123579.12,128057.12,4478.0,2024-09-04,A
494,Orge,Bretagne,62.25,6.55,18.0,1017.5,63.1,5.65,85.6,31.5,189.8,84632.29,74995.48,-9636.81,2024-12-18,A
495,Tournesol,Beauce,52.87,1.03,25.7,392.0,80.3,5.85,23.2,27.4,158.1,59448.41,14725.81,-44722.61,2024-11-22,B
496,Tournesol,Picardie,25.84,0.92,25.0,910.4,31.0,7.43,12.9,23.8,233.1,31748.85,8470.31,-23278.54,2024-08-08,A
497,Soja,Picardie,35.24,2.56,22.6,82.6,75.2,7.17,35.4,40.8,158.7,57954.4,22101.64,-35852.76,2024-10-24,A
498,Soja,Bretagne,44.13,1.96,10.1,225.9,66.1,5.25,47.2,32.0,130.0,67405.91,26055.95,-41349.97,2024-06-27,C
499,Riz,Bourgogne,67.88,6.87,7.8,207.8,50.7,6.66,41.5,25.3,158.5,82210.91,113741.55,31530.64,2025-05-30,A
500,Maïs,Bourgogne,52.09,10.78,27.4,381.3,64.7,7.52,61.2,16.4,153.0,63604.57,163284.18,99679.61,2024-07-14,B
